clip_id,lmin,lmax,trk_rate
2,144,146,0.6
3,144,146,0.0
4,144,146,0.0
5,144,146,0.0
6,144,146,0.0
0,146,148,0.0
1,146,148,0.0
2,146,148,0.6
3,146,148,0.0
4,146,148,0.0
5,146,148,0.0
6,146,148,0.0
0,148,150,0.0
1,148,150,0.0
2,148,150,1.0
3,148,150,0.0
4,148,150,0.0
5,148,150,0.0
6,148,150,0.0
0,150,152,0.0
1,150,152,0.0
2,150,152,0.6
3,150,152,0.0
4,150,152,0.0
5,150,152,0.0
6,150,152,0.0
0,152,154,0.0
1,152,154,0.0
2,152,154,1.0
3,152,154,0.0
4,152,154,0.0
5,152,154,0.0
6,152,154,0.0
0,154,156,0.0
1,154,156,0.0
2,154,156,1.0
3,154,156,0.0
4,154,156,0.0
5,154,156,0.0
6,154,156,0.0
0,156,158,0.0
1,156,158,0.0
2,156,158,1.0
3,156,158,0.0
4,156,158,0.0
5,156,158,0.0
6,156,158,0.0
0,158,160,0.0
1,158,160,0.0
2,158,160,1.0
3,158,160,0.0
4,158,160,0.0
5,158,160,0.0
6,158,160,0.0
0,160,162,0.0
1,160,162,0.0
2,160,162,1.0
3,160,162,0.0
4,160,162,0.0
5,160,162,0.0
6,160,162,0.0
0,162,164,0.0
1,162,164,0.0
2,162,164,1.0
3,162,164,0.0
4,162,164,0.0
5,162,164,0.0
6,162,164,0.0
0,164,166,0.0
1,164,166,0.0
2,164,166,1.0
3,164,166,0.0
4,164,166,0.0
5,164,166,0.0
6,164,166,0.0
0,166,168,0.0
1,166,168,0.0
2,166,168,1.0
3,166,168,0.0
4,166,168,0.0
5,166,168,0.0
6,166,168,0.0
0,168,170,0.0
1,168,170,0.0
2,168,170,0.8
3,168,170,0.0
4,168,170,0.0
5,168,170,0.0
6,168,170,0.0
0,170,172,0.0
1,170,172,0.0
2,170,172,0.8
3,170,172,0.0
4,170,172,0.0
5,170,172,0.0
6,170,172,0.0
0,172,174,0.0
1,172,174,0.0
2,172,174,0.8
3,172,174,0.0
4,172,174,0.0
5,172,174,0.0
6,172,174,0.0
0,174,176,0.0
1,174,176,0.0
2,174,176,0.8
3,174,176,0.0
4,174,176,0.0
5,174,176,0.0
6,174,176,0.0
0,176,178,0.0
1,176,178,0.0
2,176,178,0.8
3,176,178,0.0
4,176,178,0.0
5,176,178,0.0
6,176,178,0.0
0,178,180,0.0
1,178,180,0.0
2,178,180,0.8
3,178,180,0.0
4,178,180,0.0
5,178,180,0.0
6,178,180,0.0
0,180,182,0.0
1,180,182,0.0
2,180,182,0.0
3,180,182,0.0
4,180,182,0.0
5,180,182,0.0
6,180,182,0.0
0,182,184,0.0
1,182,184,0.0
2,182,184,0.0
3,182,184,0.0
4,182,184,0.0
5,182,184,0.0
6,182,184,0.0
0,184,186,0.0
1,184,186,0.0
2,184,186,0.8
3,184,186,0.0
4,184,186,0.0
5,184,186,0.0
6,184,186,0.0
0,186,188,0.0
1,186,188,0.0
2,186,188,0.8
3,186,188,0.0
4,186,188,0.0
5,186,188,0.0
6,186,188,0.0
0,188,190,0.0
1,188,190,0.0
2,188,190,0.8
3,188,190,0.0
4,188,190,0.0
5,188,190,0.0
6,188,190,0.0
0,190,192,0.0
1,190,192,0.0
2,190,192,0.8
3,190,192,0.0
4,190,192,0.0
5,190,192,0.0
6,190,192,0.0
0,192,194,0.0
1,192,194,0.0
2,192,194,0.8
3,192,194,0.0
4,192,194,0.0
5,192,194,0.0
6,192,194,0.0
0,194,196,0.0
1,194,196,0.0
2,194,196,0.8
3,194,196,0.0
4,194,196,0.0
5,194,196,0.0
6,194,196,0.0
0,196,198,0.0
1,196,198,0.0
2,196,198,0.8
3,196,198,0.0
4,196,198,0.0
5,196,198,0.0
6,196,198,0.0
0,198,200,0.0
1,198,200,0.0
2,198,200,0.8
3,198,200,0.0
4,198,200,0.0
5,198,200,0.0
6,198,200,0.0
0,200,202,0.0
1,200,202,0.0
2,200,202,0.6
3,200,202,0.0
4,200,202,0.0
5,200,202,0.0
6,200,202,0.0
