ip,avg_download_speed,avg_upload_speed,avg_download_latency,avg_upload_latency,avg_download_jitter,avg_upload_jitter,download_speed_1,upload_speed_1,download_latency_1,upload_latency_1
185.18.250.86,6.813542744346271,-1,357,-1,-1,-1,6.813542744346271,-1,357,-1
185.18.250.55,4.963794024178621,-1,411,-1,-1,-1,4.963794024178621,-1,411,-1
185.18.250.60,1.783741038127957,-1,360,-1,-1,-1,1.783741038127957,-1,360,-1
185.18.250.151,2.081901684351592,-1,417,-1,-1,-1,2.081901684351592,-1,417,-1
185.18.250.37,5.737403804486798,-1,378,-1,-1,-1,5.737403804486798,-1,378,-1
185.18.250.204,8.078545027405987,-1,365,-1,-1,-1,8.078545027405987,-1,365,-1
185.18.250.36,5.482989860095589,-1,398,-1,-1,-1,5.482989860095589,-1,398,-1
185.18.250.73,4.156821408301762,-1,396,-1,-1,-1,4.156821408301762,-1,396,-1
185.18.250.155,3.57887488395447,-1,387,-1,-1,-1,3.57887488395447,-1,387,-1
185.18.250.219,6.172729625986633,-1,403,-1,-1,-1,6.172729625986633,-1,403,-1
185.18.250.250,3.7232585332492567,-1,349,-1,-1,-1,3.7232585332492567,-1,349,-1
185.18.250.189,8.824967102546891,-1,440,-1,-1,-1,8.824967102546891,-1,440,-1
185.18.250.69,3.8622126850556375,-1,352,-1,-1,-1,3.8622126850556375,-1,352,-1
185.18.250.172,6.598216385090097,-1,394,-1,-1,-1,6.598216385090097,-1,394,-1
185.18.250.208,5.7528945814482375,-1,380,-1,-1,-1,5.7528945814482375,-1,380,-1
185.18.250.81,6.593996212766186,-1,404,-1,-1,-1,6.593996212766186,-1,404,-1
185.18.250.4,5.7913736129727615,-1,296,-1,-1,-1,5.7913736129727615,-1,296,-1
185.18.250.53,7.320384238420491,-1,272,-1,-1,-1,7.320384238420491,-1,272,-1
185.18.250.175,5.4007986335777804,-1,268,-1,-1,-1,5.4007986335777804,-1,268,-1
185.18.250.126,7.453702908380903,-1,264,-1,-1,-1,7.453702908380903,-1,264,-1
173.245.59.92,6.819423398900634,-1,270,-1,-1,-1,6.819423398900634,-1,270,-1
173.245.59.178,6.579325138564156,-1,250,-1,-1,-1,6.579325138564156,-1,250,-1
154.84.175.185,5.242148913996757,-1,295,-1,-1,-1,5.242148913996757,-1,295,-1
154.84.175.87,5.948286017881457,-1,295,-1,-1,-1,5.948286017881457,-1,295,-1
154.84.175.5,7.289627811029326,-1,269,-1,-1,-1,7.289627811029326,-1,269,-1
