ip,avg_download_speed,avg_upload_speed,avg_download_latency,avg_upload_latency,avg_download_jitter,avg_upload_jitter,download_speed_1,upload_speed_1,download_latency_1,upload_latency_1
185.18.250.45,8.308030188853099,-1,339,-1,-1,-1,8.308030188853099,-1,339,-1
185.18.250.54,5.666198628960609,-1,384,-1,-1,-1,5.666198628960609,-1,384,-1
185.18.250.100,2.177180476644084,-1,404,-1,-1,-1,2.177180476644084,-1,404,-1
185.18.250.64,7.013210126730851,-1,375,-1,-1,-1,7.013210126730851,-1,375,-1
185.18.250.156,5.811011410446824,-1,334,-1,-1,-1,5.811011410446824,-1,334,-1
185.18.250.165,4.895759099348373,-1,358,-1,-1,-1,4.895759099348373,-1,358,-1
185.18.250.93,6.465503307030538,-1,337,-1,-1,-1,6.465503307030538,-1,337,-1
185.18.250.31,3.6183909077757095,-1,403,-1,-1,-1,3.6183909077757095,-1,403,-1
185.18.250.245,4.690403469838327,-1,356,-1,-1,-1,4.690403469838327,-1,356,-1
185.18.250.57,6.89428130685208,-1,362,-1,-1,-1,6.89428130685208,-1,362,-1
185.18.250.139,5.19189244212067,-1,398,-1,-1,-1,5.19189244212067,-1,398,-1
185.18.250.59,5.973610024684364,-1,369,-1,-1,-1,5.973610024684364,-1,369,-1
185.18.250.251,4.997212024138932,-1,384,-1,-1,-1,4.997212024138932,-1,384,-1
185.18.250.220,5.897195314768576,-1,361,-1,-1,-1,5.897195314768576,-1,361,-1
185.18.250.36,6.222531751375922,-1,333,-1,-1,-1,6.222531751375922,-1,333,-1
185.18.250.113,8.683968367076833,-1,338,-1,-1,-1,8.683968367076833,-1,338,-1
185.18.250.170,4.548221388714569,-1,275,-1,-1,-1,4.548221388714569,-1,275,-1
185.18.250.2,7.366660769630703,-1,282,-1,-1,-1,7.366660769630703,-1,282,-1
185.18.250.34,6.009623691033517,-1,269,-1,-1,-1,6.009623691033517,-1,269,-1
185.18.250.29,4.253489944664501,-1,308,-1,-1,-1,4.253489944664501,-1,308,-1
173.245.49.148,5.810238693522749,-1,289,-1,-1,-1,5.810238693522749,-1,289,-1
173.245.59.129,7.6518753302834055,-1,292,-1,-1,-1,7.6518753302834055,-1,292,-1
173.245.58.68,7.105124806577404,-1,272,-1,-1,-1,7.105124806577404,-1,272,-1
173.245.59.251,7.864892472802652,-1,263,-1,-1,-1,7.864892472802652,-1,263,-1
173.245.58.115,5.91247434607876,-1,272,-1,-1,-1,5.91247434607876,-1,272,-1
173.245.59.177,7.445747422306495,-1,268,-1,-1,-1,7.445747422306495,-1,268,-1
173.245.58.55,7.483656442611533,-1,290,-1,-1,-1,7.483656442611533,-1,290,-1
173.245.58.234,7.440062807679181,-1,258,-1,-1,-1,7.440062807679181,-1,258,-1
154.84.175.28,6.87289675409624,-1,256,-1,-1,-1,6.87289675409624,-1,256,-1
154.84.175.188,6.416826819188176,-1,253,-1,-1,-1,6.416826819188176,-1,253,-1
154.84.175.46,7.907509499273406,-1,279,-1,-1,-1,7.907509499273406,-1,279,-1
154.84.175.117,6.338645964044051,-1,279,-1,-1,-1,6.338645964044051,-1,279,-1
154.84.175.232,7.828263017956043,-1,290,-1,-1,-1,7.828263017956043,-1,290,-1
154.84.175.118,7.652755895262517,-1,275,-1,-1,-1,7.652755895262517,-1,275,-1
154.84.175.48,7.087532622663515,-1,316,-1,-1,-1,7.087532622663515,-1,316,-1
154.84.175.103,6.584073091052813,-1,295,-1,-1,-1,6.584073091052813,-1,295,-1
154.84.175.93,6.282033413455572,-1,305,-1,-1,-1,6.282033413455572,-1,305,-1
154.84.175.166,6.270686062263513,-1,288,-1,-1,-1,6.270686062263513,-1,288,-1
154.84.175.153,4.0023723461212946,-1,245,-1,-1,-1,4.0023723461212946,-1,245,-1
154.84.175.238,6.201292385040037,-1,241,-1,-1,-1,6.201292385040037,-1,241,-1
154.84.175.57,6.968107641990035,-1,293,-1,-1,-1,6.968107641990035,-1,293,-1
154.84.175.193,6.436101431525477,-1,291,-1,-1,-1,6.436101431525477,-1,291,-1
154.84.175.84,6.497778835945865,-1,292,-1,-1,-1,6.497778835945865,-1,292,-1
154.84.175.2,4.728447589585928,-1,292,-1,-1,-1,4.728447589585928,-1,292,-1
154.84.175.205,7.191228621127553,-1,295,-1,-1,-1,7.191228621127553,-1,295,-1
154.84.175.14,7.056186570137099,-1,297,-1,-1,-1,7.056186570137099,-1,297,-1
154.84.175.9,6.688357903120846,-1,310,-1,-1,-1,6.688357903120846,-1,310,-1
154.84.175.29,5.937424738673238,-1,290,-1,-1,-1,5.937424738673238,-1,290,-1
185.238.228.153,9.305112353880597,-1,294,-1,-1,-1,9.305112353880597,-1,294,-1
185.238.228.31,4.885588763288816,-1,283,-1,-1,-1,4.885588763288816,-1,283,-1
185.238.228.43,6.43035968302101,-1,292,-1,-1,-1,6.43035968302101,-1,292,-1
185.238.228.18,8.60060372398973,-1,266,-1,-1,-1,8.60060372398973,-1,266,-1
185.238.228.2,8.303400525405705,-1,290,-1,-1,-1,8.303400525405705,-1,290,-1
185.238.228.254,5.694810844127286,-1,301,-1,-1,-1,5.694810844127286,-1,301,-1
185.238.228.236,6.984899624503469,-1,296,-1,-1,-1,6.984899624503469,-1,296,-1
185.238.228.252,7.752798905652947,-1,286,-1,-1,-1,7.752798905652947,-1,286,-1
185.238.228.36,6.565082841973725,-1,304,-1,-1,-1,6.565082841973725,-1,304,-1
185.238.228.148,6.241312629225323,-1,296,-1,-1,-1,6.241312629225323,-1,296,-1
185.238.228.47,7.33897183499084,-1,300,-1,-1,-1,7.33897183499084,-1,300,-1
185.238.228.7,6.154723012448799,-1,296,-1,-1,-1,6.154723012448799,-1,296,-1
185.238.228.150,6.018005647283654,-1,324,-1,-1,-1,6.018005647283654,-1,324,-1
185.238.228.37,8.423972824212205,-1,333,-1,-1,-1,8.423972824212205,-1,333,-1
185.238.228.145,5.7485770853865015,-1,269,-1,-1,-1,5.7485770853865015,-1,269,-1
185.238.228.245,7.082501895122916,-1,291,-1,-1,-1,7.082501895122916,-1,291,-1
185.238.228.235,6.529004457538119,-1,303,-1,-1,-1,6.529004457538119,-1,303,-1
185.238.228.204,8.142398830597125,-1,322,-1,-1,-1,8.142398830597125,-1,322,-1
185.238.228.11,7.322673698652739,-1,291,-1,-1,-1,7.322673698652739,-1,291,-1
185.238.228.79,6.808252677638879,-1,297,-1,-1,-1,6.808252677638879,-1,297,-1
185.176.26.124,6.362803205397139,-1,304,-1,-1,-1,6.362803205397139,-1,304,-1
185.176.26.216,6.7483319432845565,-1,355,-1,-1,-1,6.7483319432845565,-1,355,-1
185.176.26.179,7.263828026741861,-1,336,-1,-1,-1,7.263828026741861,-1,336,-1
185.176.26.153,5.509727744750083,-1,391,-1,-1,-1,5.509727744750083,-1,391,-1
185.176.26.186,6.155747379942707,-1,443,-1,-1,-1,6.155747379942707,-1,443,-1
185.176.26.250,6.596817528504389,-1,450,-1,-1,-1,6.596817528504389,-1,450,-1
185.176.26.173,8.67974456056983,-1,373,-1,-1,-1,8.67974456056983,-1,373,-1
185.176.26.181,6.926166939422337,-1,303,-1,-1,-1,6.926166939422337,-1,303,-1
185.176.26.119,7.7613736184102535,-1,339,-1,-1,-1,7.7613736184102535,-1,339,-1
185.176.26.123,6.631044804503666,-1,371,-1,-1,-1,6.631044804503666,-1,371,-1
185.176.26.96,6.382350655944191,-1,450,-1,-1,-1,6.382350655944191,-1,450,-1
185.176.26.237,7.0065191020686735,-1,340,-1,-1,-1,7.0065191020686735,-1,340,-1
185.176.26.76,7.175108165031498,-1,326,-1,-1,-1,7.175108165031498,-1,326,-1
185.176.26.236,7.119418745177404,-1,320,-1,-1,-1,7.119418745177404,-1,320,-1
185.176.26.48,6.067341084986021,-1,342,-1,-1,-1,6.067341084986021,-1,342,-1
185.176.26.253,7.371965658609818,-1,313,-1,-1,-1,7.371965658609818,-1,313,-1
185.176.26.37,6.293167738248974,-1,436,-1,-1,-1,6.293167738248974,-1,436,-1
203.22.223.12,5.022130803928059,-1,411,-1,-1,-1,5.022130803928059,-1,411,-1
203.22.223.196,8.213800714956786,-1,409,-1,-1,-1,8.213800714956786,-1,409,-1
203.22.223.245,6.85002317754136,-1,397,-1,-1,-1,6.85002317754136,-1,397,-1
203.22.223.0,7.434110802159911,-1,377,-1,-1,-1,7.434110802159911,-1,377,-1
203.22.223.213,8.270426402556806,-1,393,-1,-1,-1,8.270426402556806,-1,393,-1
203.22.223.184,6.5383337766851275,-1,464,-1,-1,-1,6.5383337766851275,-1,464,-1
203.22.223.237,8.16387793053951,-1,346,-1,-1,-1,8.16387793053951,-1,346,-1
203.22.223.243,7.58075520274759,-1,344,-1,-1,-1,7.58075520274759,-1,344,-1
203.22.223.236,6.61593550783147,-1,322,-1,-1,-1,6.61593550783147,-1,322,-1
203.22.223.220,7.550100461046396,-1,426,-1,-1,-1,7.550100461046396,-1,426,-1
203.22.223.171,8.973049311694691,-1,396,-1,-1,-1,8.973049311694691,-1,396,-1
203.22.223.226,7.384855767298996,-1,469,-1,-1,-1,7.384855767298996,-1,469,-1
203.22.223.24,7.426135640069197,-1,328,-1,-1,-1,7.426135640069197,-1,328,-1
203.22.223.248,5.58546833723911,-1,395,-1,-1,-1,5.58546833723911,-1,395,-1
203.22.223.75,5.530036816626704,-1,351,-1,-1,-1,5.530036816626704,-1,351,-1
203.22.223.46,6.7787958014560745,-1,342,-1,-1,-1,6.7787958014560745,-1,342,-1
203.22.223.159,6.841284583613767,-1,337,-1,-1,-1,6.841284583613767,-1,337,-1
199.212.90.68,5.903565493946713,-1,314,-1,-1,-1,5.903565493946713,-1,314,-1
199.212.90.199,7.340704128143336,-1,326,-1,-1,-1,7.340704128143336,-1,326,-1
199.212.90.23,7.771375610660454,-1,340,-1,-1,-1,7.771375610660454,-1,340,-1
199.212.90.127,7.341928890421041,-1,394,-1,-1,-1,7.341928890421041,-1,394,-1
199.212.90.218,5.8956496251316555,-1,317,-1,-1,-1,5.8956496251316555,-1,317,-1
199.212.90.118,7.343758373434635,-1,309,-1,-1,-1,7.343758373434635,-1,309,-1
199.212.90.102,7.6126222759368085,-1,319,-1,-1,-1,7.6126222759368085,-1,319,-1
199.212.90.92,7.5312895896683205,-1,338,-1,-1,-1,7.5312895896683205,-1,338,-1
199.212.90.221,7.816058825334447,-1,469,-1,-1,-1,7.816058825334447,-1,469,-1
199.212.90.126,6.99260992991428,-1,368,-1,-1,-1,6.99260992991428,-1,368,-1
199.212.90.237,5.86495266143679,-1,406,-1,-1,-1,5.86495266143679,-1,406,-1
199.212.90.168,7.7246212684838,-1,360,-1,-1,-1,7.7246212684838,-1,360,-1
199.212.90.89,2.442841143324056,-1,384,-1,-1,-1,2.442841143324056,-1,384,-1
199.212.90.31,5.947229032644404,-1,356,-1,-1,-1,5.947229032644404,-1,356,-1
199.212.90.119,7.776348182117621,-1,417,-1,-1,-1,7.776348182117621,-1,417,-1
199.212.90.209,4.833367481080499,-1,351,-1,-1,-1,4.833367481080499,-1,351,-1
199.212.90.154,9.439766273142913,-1,343,-1,-1,-1,9.439766273142913,-1,343,-1
