ip,avg_download_speed,avg_upload_speed,avg_download_latency,avg_upload_latency,avg_download_jitter,avg_upload_jitter,download_speed_1,upload_speed_1,download_latency_1,upload_latency_1
185.18.250.121,7.018225612636815,-1,423,-1,-1,-1,7.018225612636815,-1,423,-1
185.18.250.164,7.1932817911758296,-1,295,-1,-1,-1,7.1932817911758296,-1,295,-1
185.18.250.240,4.754987104789862,-1,425,-1,-1,-1,4.754987104789862,-1,425,-1
185.18.250.97,5.484561825698528,-1,445,-1,-1,-1,5.484561825698528,-1,445,-1
185.18.250.133,5.574604016194105,-1,443,-1,-1,-1,5.574604016194105,-1,443,-1
185.18.250.74,3.3950004036278565,-1,382,-1,-1,-1,3.3950004036278565,-1,382,-1
185.18.250.102,2.121009993767139,-1,419,-1,-1,-1,2.121009993767139,-1,419,-1
185.18.250.192,7.318953316217841,-1,309,-1,-1,-1,7.318953316217841,-1,309,-1
185.18.250.108,6.151712172224267,-1,342,-1,-1,-1,6.151712172224267,-1,342,-1
185.18.250.3,5.041344126188137,-1,395,-1,-1,-1,5.041344126188137,-1,395,-1
185.18.250.13,4.236133295765829,-1,428,-1,-1,-1,4.236133295765829,-1,428,-1
185.18.250.194,5.390703499922374,-1,435,-1,-1,-1,5.390703499922374,-1,435,-1
185.18.250.118,4.863474932979467,-1,433,-1,-1,-1,4.863474932979467,-1,433,-1
185.18.250.35,4.577498700926083,-1,411,-1,-1,-1,4.577498700926083,-1,411,-1
185.18.250.66,5.6563497439719175,-1,420,-1,-1,-1,5.6563497439719175,-1,420,-1
185.18.250.248,4.468453644406528,-1,378,-1,-1,-1,4.468453644406528,-1,378,-1
185.18.250.146,5.821892798471921,-1,285,-1,-1,-1,5.821892798471921,-1,285,-1
185.18.250.243,7.627218403804501,-1,272,-1,-1,-1,7.627218403804501,-1,272,-1
185.18.250.15,7.1661225353525015,-1,260,-1,-1,-1,7.1661225353525015,-1,260,-1
185.18.250.219,5.303538689564673,-1,274,-1,-1,-1,5.303538689564673,-1,274,-1
173.245.58.95,6.813909980648143,-1,252,-1,-1,-1,6.813909980648143,-1,252,-1
173.245.49.122,6.386026556546002,-1,256,-1,-1,-1,6.386026556546002,-1,256,-1
173.245.49.185,6.150067552290621,-1,267,-1,-1,-1,6.150067552290621,-1,267,-1
173.245.59.41,6.639944266313897,-1,265,-1,-1,-1,6.639944266313897,-1,265,-1
173.245.58.8,7.9284576414325585,-1,281,-1,-1,-1,7.9284576414325585,-1,281,-1
173.245.59.68,6.988158163907394,-1,269,-1,-1,-1,6.988158163907394,-1,269,-1
173.245.58.122,8.287763669244303,-1,241,-1,-1,-1,8.287763669244303,-1,241,-1
154.84.175.236,5.398474457272801,-1,316,-1,-1,-1,5.398474457272801,-1,316,-1
154.84.175.143,4.802505082676749,-1,313,-1,-1,-1,4.802505082676749,-1,313,-1
154.84.175.181,7.38462590508741,-1,281,-1,-1,-1,7.38462590508741,-1,281,-1
154.84.175.234,6.169332364471985,-1,341,-1,-1,-1,6.169332364471985,-1,341,-1
154.84.175.171,6.2019305323738,-1,340,-1,-1,-1,6.2019305323738,-1,340,-1
154.84.175.85,6.6897923310543606,-1,332,-1,-1,-1,6.6897923310543606,-1,332,-1
154.84.175.168,7.347438363931057,-1,286,-1,-1,-1,7.347438363931057,-1,286,-1
154.84.175.217,6.667256496560779,-1,326,-1,-1,-1,6.667256496560779,-1,326,-1
154.84.175.166,5.5898785745679165,-1,327,-1,-1,-1,5.5898785745679165,-1,327,-1
154.84.175.241,5.107598293754902,-1,312,-1,-1,-1,5.107598293754902,-1,312,-1
154.84.175.25,6.785172704671877,-1,309,-1,-1,-1,6.785172704671877,-1,309,-1
154.84.175.198,7.048525405897805,-1,275,-1,-1,-1,7.048525405897805,-1,275,-1
154.84.175.13,6.953087216621867,-1,278,-1,-1,-1,6.953087216621867,-1,278,-1
154.84.175.23,7.68369729656038,-1,290,-1,-1,-1,7.68369729656038,-1,290,-1
154.84.175.167,6.010766289321115,-1,272,-1,-1,-1,6.010766289321115,-1,272,-1
154.84.175.120,6.775950724619102,-1,270,-1,-1,-1,6.775950724619102,-1,270,-1
154.84.175.196,6.8985666408488955,-1,259,-1,-1,-1,6.8985666408488955,-1,259,-1
154.84.175.108,7.149668351064633,-1,280,-1,-1,-1,7.149668351064633,-1,280,-1
154.84.175.127,6.612685605610158,-1,279,-1,-1,-1,6.612685605610158,-1,279,-1
154.84.175.222,6.809610897496334,-1,271,-1,-1,-1,6.809610897496334,-1,271,-1
185.238.228.224,6.637638393175642,-1,389,-1,-1,-1,6.637638393175642,-1,389,-1
185.238.228.225,7.616346500151729,-1,425,-1,-1,-1,7.616346500151729,-1,425,-1
185.238.228.98,5.706362592764769,-1,327,-1,-1,-1,5.706362592764769,-1,327,-1
185.238.228.31,7.387367054022351,-1,348,-1,-1,-1,7.387367054022351,-1,348,-1
185.238.228.147,7.466105793057751,-1,426,-1,-1,-1,7.466105793057751,-1,426,-1
185.238.228.104,7.4053113616243005,-1,409,-1,-1,-1,7.4053113616243005,-1,409,-1
185.238.228.120,6.4640188671775185,-1,300,-1,-1,-1,6.4640188671775185,-1,300,-1
185.238.228.140,6.950472712503364,-1,389,-1,-1,-1,6.950472712503364,-1,389,-1
185.238.228.80,7.286391044705532,-1,335,-1,-1,-1,7.286391044705532,-1,335,-1
185.238.228.135,7.037851394436833,-1,369,-1,-1,-1,7.037851394436833,-1,369,-1
185.238.228.238,4.596123516828393,-1,333,-1,-1,-1,4.596123516828393,-1,333,-1
185.238.228.155,6.250827306823285,-1,307,-1,-1,-1,6.250827306823285,-1,307,-1
185.238.228.158,6.01447594167559,-1,430,-1,-1,-1,6.01447594167559,-1,430,-1
185.238.228.130,7.187531953593413,-1,359,-1,-1,-1,7.187531953593413,-1,359,-1
185.238.228.56,7.27249151187152,-1,363,-1,-1,-1,7.27249151187152,-1,363,-1
185.238.228.4,5.668431343912915,-1,414,-1,-1,-1,5.668431343912915,-1,414,-1
185.238.228.60,6.314699672943688,-1,349,-1,-1,-1,6.314699672943688,-1,349,-1
185.176.26.184,7.930684705178572,-1,410,-1,-1,-1,7.930684705178572,-1,410,-1
185.176.26.61,5.270102954311505,-1,494,-1,-1,-1,5.270102954311505,-1,494,-1
185.176.26.213,7.4266844671838275,-1,352,-1,-1,-1,7.4266844671838275,-1,352,-1
185.176.26.76,7.589659157967873,-1,380,-1,-1,-1,7.589659157967873,-1,380,-1
185.176.26.198,7.9194869323570245,-1,368,-1,-1,-1,7.9194869323570245,-1,368,-1
185.176.26.219,6.576277162161821,-1,451,-1,-1,-1,6.576277162161821,-1,451,-1
185.176.26.38,7.416413336884452,-1,395,-1,-1,-1,7.416413336884452,-1,395,-1
185.176.26.180,3.84789048424912,-1,399,-1,-1,-1,3.84789048424912,-1,399,-1
185.176.26.59,2.6952931233499293,-1,378,-1,-1,-1,2.6952931233499293,-1,378,-1
185.176.26.10,7.5448400927257575,-1,388,-1,-1,-1,7.5448400927257575,-1,388,-1
185.176.26.98,7.829973993581191,-1,478,-1,-1,-1,7.829973993581191,-1,478,-1
185.176.26.171,6.5065160401540645,-1,362,-1,-1,-1,6.5065160401540645,-1,362,-1
185.176.26.125,6.518648635601631,-1,335,-1,-1,-1,6.518648635601631,-1,335,-1
185.176.26.252,6.125375831226726,-1,371,-1,-1,-1,6.125375831226726,-1,371,-1
185.176.26.173,6.03795599532095,-1,333,-1,-1,-1,6.03795599532095,-1,333,-1
185.176.26.94,6.22630177109987,-1,358,-1,-1,-1,6.22630177109987,-1,358,-1
185.176.26.109,7.604217222802089,-1,365,-1,-1,-1,7.604217222802089,-1,365,-1
185.176.26.139,7.52609829845725,-1,309,-1,-1,-1,7.52609829845725,-1,309,-1
203.22.223.128,7.8500949792338135,-1,284,-1,-1,-1,7.8500949792338135,-1,284,-1
203.22.223.35,6.293433789120819,-1,311,-1,-1,-1,6.293433789120819,-1,311,-1
203.22.223.15,7.826976160628917,-1,408,-1,-1,-1,7.826976160628917,-1,408,-1
203.22.223.52,7.55107036674702,-1,345,-1,-1,-1,7.55107036674702,-1,345,-1
203.22.223.204,7.6707634681981425,-1,364,-1,-1,-1,7.6707634681981425,-1,364,-1
203.22.223.153,7.938766232092571,-1,338,-1,-1,-1,7.938766232092571,-1,338,-1
203.22.223.34,5.913762324299379,-1,382,-1,-1,-1,5.913762324299379,-1,382,-1
