ip,avg_download_speed,avg_upload_speed,avg_download_latency,avg_upload_latency,avg_download_jitter,avg_upload_jitter,download_speed_1,upload_speed_1,download_latency_1,upload_latency_1
185.18.250.227,4.85255346445773,-1,399,-1,-1,-1,4.85255346445773,-1,399,-1
185.18.250.72,5.896099524005398,-1,329,-1,-1,-1,5.896099524005398,-1,329,-1
185.18.250.205,7.817307109615745,-1,370,-1,-1,-1,7.817307109615745,-1,370,-1
185.18.250.215,6.800631975664044,-1,408,-1,-1,-1,6.800631975664044,-1,408,-1
185.18.250.191,7.503153692598492,-1,348,-1,-1,-1,7.503153692598492,-1,348,-1
185.18.250.126,5.757792954810487,-1,307,-1,-1,-1,5.757792954810487,-1,307,-1
185.18.250.0,5.601378409566745,-1,423,-1,-1,-1,5.601378409566745,-1,423,-1
185.18.250.8,6.03075919366603,-1,337,-1,-1,-1,6.03075919366603,-1,337,-1
185.18.250.114,7.591906769473473,-1,348,-1,-1,-1,7.591906769473473,-1,348,-1
185.18.250.33,7.626932269038998,-1,422,-1,-1,-1,7.626932269038998,-1,422,-1
185.18.250.169,5.1773570309193175,-1,371,-1,-1,-1,5.1773570309193175,-1,371,-1
185.18.250.243,6.325112989947437,-1,332,-1,-1,-1,6.325112989947437,-1,332,-1
185.18.250.236,7.134448558160988,-1,324,-1,-1,-1,7.134448558160988,-1,324,-1
185.18.250.85,7.6336404495332415,-1,330,-1,-1,-1,7.6336404495332415,-1,330,-1
185.18.250.44,5.306803736871138,-1,313,-1,-1,-1,5.306803736871138,-1,313,-1
185.18.250.152,7.584420549759528,-1,278,-1,-1,-1,7.584420549759528,-1,278,-1
185.18.250.115,6.968103575187423,-1,313,-1,-1,-1,6.968103575187423,-1,313,-1
185.18.250.251,5.254454167848388,-1,327,-1,-1,-1,5.254454167848388,-1,327,-1
185.18.250.213,6.609841146321364,-1,304,-1,-1,-1,6.609841146321364,-1,304,-1
173.245.59.45,6.43709693825517,-1,289,-1,-1,-1,6.43709693825517,-1,289,-1
154.84.175.6,5.550579961513791,-1,262,-1,-1,-1,5.550579961513791,-1,262,-1
154.84.175.81,7.527916738367485,-1,266,-1,-1,-1,7.527916738367485,-1,266,-1
154.84.175.30,6.352371796739443,-1,281,-1,-1,-1,6.352371796739443,-1,281,-1
154.84.175.135,8.584414122509166,-1,288,-1,-1,-1,8.584414122509166,-1,288,-1
154.84.175.23,6.888767476365342,-1,271,-1,-1,-1,6.888767476365342,-1,271,-1
154.84.175.196,8.15080405747062,-1,273,-1,-1,-1,8.15080405747062,-1,273,-1
