ip,avg_download_speed,avg_upload_speed,avg_download_latency,avg_upload_latency,avg_download_jitter,avg_upload_jitter,download_speed_1,upload_speed_1,download_latency_1,upload_latency_1
185.18.250.38,6.8869446145788284,-1,321,-1,-1,-1,6.8869446145788284,-1,321,-1
185.18.250.71,6.672991105010711,-1,370,-1,-1,-1,6.672991105010711,-1,370,-1
185.18.250.20,6.209186194305284,-1,334,-1,-1,-1,6.209186194305284,-1,334,-1
185.18.250.43,6.642635272992968,-1,390,-1,-1,-1,6.642635272992968,-1,390,-1
185.18.250.172,4.692683050275293,-1,454,-1,-1,-1,4.692683050275293,-1,454,-1
185.18.250.54,7.141664867243746,-1,366,-1,-1,-1,7.141664867243746,-1,366,-1
185.18.250.177,7.816795878596429,-1,294,-1,-1,-1,7.816795878596429,-1,294,-1
185.18.250.65,5.6954525612318125,-1,348,-1,-1,-1,5.6954525612318125,-1,348,-1
185.18.250.205,6.3092206617367825,-1,394,-1,-1,-1,6.3092206617367825,-1,394,-1
185.18.250.69,5.200399710365235,-1,325,-1,-1,-1,5.200399710365235,-1,325,-1
185.18.250.175,5.1432905974161836,-1,393,-1,-1,-1,5.1432905974161836,-1,393,-1
185.18.250.51,6.73480334584402,-1,308,-1,-1,-1,6.73480334584402,-1,308,-1
185.18.250.27,5.210115117979616,-1,371,-1,-1,-1,5.210115117979616,-1,371,-1
185.18.250.166,6.1633229741661815,-1,322,-1,-1,-1,6.1633229741661815,-1,322,-1
185.18.250.232,4.968118589494947,-1,358,-1,-1,-1,4.968118589494947,-1,358,-1
185.18.250.37,7.460583684529613,-1,315,-1,-1,-1,7.460583684529613,-1,315,-1
185.18.250.234,6.398823486417149,-1,333,-1,-1,-1,6.398823486417149,-1,333,-1
185.18.250.133,5.691782115453039,-1,322,-1,-1,-1,5.691782115453039,-1,322,-1
185.18.250.252,5.671516765842066,-1,305,-1,-1,-1,5.671516765842066,-1,305,-1
185.18.250.215,6.481711199337119,-1,326,-1,-1,-1,6.481711199337119,-1,326,-1
173.245.58.195,7.4404676095749,-1,279,-1,-1,-1,7.4404676095749,-1,279,-1
173.245.49.62,7.279026409412731,-1,288,-1,-1,-1,7.279026409412731,-1,288,-1
173.245.59.120,6.938639477441185,-1,269,-1,-1,-1,6.938639477441185,-1,269,-1
154.84.175.166,7.533875009955354,-1,303,-1,-1,-1,7.533875009955354,-1,303,-1
154.84.175.181,6.105650450824395,-1,290,-1,-1,-1,6.105650450824395,-1,290,-1
154.84.175.81,6.214878459491586,-1,303,-1,-1,-1,6.214878459491586,-1,303,-1
154.84.175.216,7.660520803007155,-1,306,-1,-1,-1,7.660520803007155,-1,306,-1
154.84.175.31,4.974181480095149,-1,263,-1,-1,-1,4.974181480095149,-1,263,-1
154.84.175.198,7.05011831288398,-1,297,-1,-1,-1,7.05011831288398,-1,297,-1
154.84.175.180,4.258659523713213,-1,282,-1,-1,-1,4.258659523713213,-1,282,-1
154.84.175.75,7.365320398380258,-1,291,-1,-1,-1,7.365320398380258,-1,291,-1
154.84.175.201,6.391035882093831,-1,257,-1,-1,-1,6.391035882093831,-1,257,-1
154.84.175.126,6.1595073570408765,-1,296,-1,-1,-1,6.1595073570408765,-1,296,-1
154.84.175.74,5.926920067927939,-1,312,-1,-1,-1,5.926920067927939,-1,312,-1
154.84.175.141,6.93229956120061,-1,304,-1,-1,-1,6.93229956120061,-1,304,-1
154.84.175.18,6.878478285090555,-1,276,-1,-1,-1,6.878478285090555,-1,276,-1
154.84.175.99,6.023889042499801,-1,284,-1,-1,-1,6.023889042499801,-1,284,-1
154.84.175.37,7.517531588125304,-1,299,-1,-1,-1,7.517531588125304,-1,299,-1
154.84.175.6,5.17803565555158,-1,273,-1,-1,-1,5.17803565555158,-1,273,-1
154.84.175.38,7.534083463857338,-1,278,-1,-1,-1,7.534083463857338,-1,278,-1
154.84.175.147,6.950845920013222,-1,319,-1,-1,-1,6.950845920013222,-1,319,-1
154.84.175.204,6.444154470057047,-1,301,-1,-1,-1,6.444154470057047,-1,301,-1
154.84.175.199,6.259895574548836,-1,285,-1,-1,-1,6.259895574548836,-1,285,-1
185.238.228.103,7.6488579871274585,-1,277,-1,-1,-1,7.6488579871274585,-1,277,-1
185.238.228.223,4.735151606403024,-1,304,-1,-1,-1,4.735151606403024,-1,304,-1
185.238.228.192,6.642357189264039,-1,333,-1,-1,-1,6.642357189264039,-1,333,-1
185.238.228.15,7.385684399899063,-1,295,-1,-1,-1,7.385684399899063,-1,295,-1
185.238.228.21,6.21775085780386,-1,288,-1,-1,-1,6.21775085780386,-1,288,-1
185.238.228.10,6.631312267226661,-1,284,-1,-1,-1,6.631312267226661,-1,284,-1
185.238.228.99,7.7477855617993825,-1,275,-1,-1,-1,7.7477855617993825,-1,275,-1
