ip,avg_download_speed,avg_upload_speed,avg_download_latency,avg_upload_latency,avg_download_jitter,avg_upload_jitter,download_speed_1,upload_speed_1,download_latency_1,upload_latency_1
185.18.250.72,6.915342976469586,-1,435,-1,-1,-1,6.915342976469586,-1,435,-1
185.18.250.195,7.211777460157737,-1,377,-1,-1,-1,7.211777460157737,-1,377,-1
185.18.250.243,7.067856832568733,-1,406,-1,-1,-1,7.067856832568733,-1,406,-1
185.18.250.247,6.203922546204177,-1,416,-1,-1,-1,6.203922546204177,-1,416,-1
185.18.250.178,6.78019423884943,-1,383,-1,-1,-1,6.78019423884943,-1,383,-1
185.18.250.164,4.577573846646631,-1,371,-1,-1,-1,4.577573846646631,-1,371,-1
185.18.250.117,7.674876056134075,-1,385,-1,-1,-1,7.674876056134075,-1,385,-1
185.18.250.236,5.8486875513963215,-1,429,-1,-1,-1,5.8486875513963215,-1,429,-1
185.18.250.61,6.576323761362042,-1,429,-1,-1,-1,6.576323761362042,-1,429,-1
185.18.250.76,6.912692205265295,-1,389,-1,-1,-1,6.912692205265295,-1,389,-1
185.18.250.24,8.15526008644118,-1,390,-1,-1,-1,8.15526008644118,-1,390,-1
185.18.250.123,6.026750470366205,-1,345,-1,-1,-1,6.026750470366205,-1,345,-1
185.18.250.229,4.773750767750072,-1,339,-1,-1,-1,4.773750767750072,-1,339,-1
185.18.250.248,4.610183964457564,-1,343,-1,-1,-1,4.610183964457564,-1,343,-1
185.18.250.104,7.157841508857469,-1,304,-1,-1,-1,7.157841508857469,-1,304,-1
185.18.250.58,5.085727889952347,-1,299,-1,-1,-1,5.085727889952347,-1,299,-1
185.18.250.144,6.29677064138919,-1,280,-1,-1,-1,6.29677064138919,-1,280,-1
185.18.250.64,7.141847081577638,-1,277,-1,-1,-1,7.141847081577638,-1,277,-1
185.18.250.95,6.943455303300846,-1,266,-1,-1,-1,6.943455303300846,-1,266,-1
185.18.250.131,7.598387747376751,-1,266,-1,-1,-1,7.598387747376751,-1,266,-1
173.245.49.187,7.283359786245736,-1,272,-1,-1,-1,7.283359786245736,-1,272,-1
173.245.58.100,8.545484875599659,-1,277,-1,-1,-1,8.545484875599659,-1,277,-1
173.245.59.165,7.620000772234559,-1,280,-1,-1,-1,7.620000772234559,-1,280,-1
154.84.175.154,7.075679441660957,-1,301,-1,-1,-1,7.075679441660957,-1,301,-1
154.84.175.177,8.042883286606688,-1,312,-1,-1,-1,8.042883286606688,-1,312,-1
154.84.175.190,5.072498430133802,-1,301,-1,-1,-1,5.072498430133802,-1,301,-1
154.84.175.111,7.471371269734275,-1,311,-1,-1,-1,7.471371269734275,-1,311,-1
154.84.175.74,7.822384545590082,-1,307,-1,-1,-1,7.822384545590082,-1,307,-1
154.84.175.45,7.8409955102918465,-1,279,-1,-1,-1,7.8409955102918465,-1,279,-1
154.84.175.29,7.013586474578348,-1,291,-1,-1,-1,7.013586474578348,-1,291,-1
154.84.175.110,8.366347463886015,-1,291,-1,-1,-1,8.366347463886015,-1,291,-1
154.84.175.103,6.768998410408614,-1,319,-1,-1,-1,6.768998410408614,-1,319,-1
154.84.175.83,7.129703667288112,-1,402,-1,-1,-1,7.129703667288112,-1,402,-1
154.84.175.62,6.556384294666356,-1,347,-1,-1,-1,6.556384294666356,-1,347,-1
154.84.175.34,7.990881365537435,-1,472,-1,-1,-1,7.990881365537435,-1,472,-1
154.84.175.201,6.029845443515465,-1,489,-1,-1,-1,6.029845443515465,-1,489,-1
