ip,avg_download_speed,avg_upload_speed,avg_download_latency,avg_upload_latency,avg_download_jitter,avg_upload_jitter,download_speed_1,upload_speed_1,download_latency_1,upload_latency_1
185.18.250.29,6.337768538231419,-1,311,-1,-1,-1,6.337768538231419,-1,311,-1
185.18.250.225,8.37114395991337,-1,308,-1,-1,-1,8.37114395991337,-1,308,-1
185.18.250.215,5.5252160190271296,-1,333,-1,-1,-1,5.5252160190271296,-1,333,-1
185.18.250.241,4.992239750571867,-1,344,-1,-1,-1,4.992239750571867,-1,344,-1
185.18.250.50,6.635932346102082,-1,360,-1,-1,-1,6.635932346102082,-1,360,-1
185.18.250.7,4.771616079977861,-1,362,-1,-1,-1,4.771616079977861,-1,362,-1
185.18.250.181,1.9507530205349572,-1,376,-1,-1,-1,1.9507530205349572,-1,376,-1
185.18.250.68,6.176936349949691,-1,399,-1,-1,-1,6.176936349949691,-1,399,-1
185.18.250.8,6.767216106568766,-1,341,-1,-1,-1,6.767216106568766,-1,341,-1
185.18.250.95,4.4534623841370164,-1,353,-1,-1,-1,4.4534623841370164,-1,353,-1
185.18.250.53,2.3007722021341044,-1,308,-1,-1,-1,2.3007722021341044,-1,308,-1
185.18.250.210,5.854213887510584,-1,373,-1,-1,-1,5.854213887510584,-1,373,-1
185.18.250.254,5.498971029006568,-1,324,-1,-1,-1,5.498971029006568,-1,324,-1
185.18.250.243,2.212012041627681,-1,337,-1,-1,-1,2.212012041627681,-1,337,-1
185.18.250.25,5.7304209832681465,-1,346,-1,-1,-1,5.7304209832681465,-1,346,-1
185.18.250.178,6.646654531446792,-1,383,-1,-1,-1,6.646654531446792,-1,383,-1
185.18.250.57,5.443923148113978,-1,266,-1,-1,-1,5.443923148113978,-1,266,-1
185.18.250.44,6.570304230438723,-1,270,-1,-1,-1,6.570304230438723,-1,270,-1
185.18.250.22,8.295099062030516,-1,286,-1,-1,-1,8.295099062030516,-1,286,-1
185.18.250.234,7.5879170690672995,-1,244,-1,-1,-1,7.5879170690672995,-1,244,-1
173.245.58.107,7.432061344009752,-1,261,-1,-1,-1,7.432061344009752,-1,261,-1
173.245.58.86,3.0900645748695617,-1,238,-1,-1,-1,3.0900645748695617,-1,238,-1
173.245.58.45,5.493907051022807,-1,264,-1,-1,-1,5.493907051022807,-1,264,-1
173.245.49.33,6.247505488431668,-1,259,-1,-1,-1,6.247505488431668,-1,259,-1
154.84.175.250,5.971558452483404,-1,323,-1,-1,-1,5.971558452483404,-1,323,-1
154.84.175.194,7.2897865665515615,-1,312,-1,-1,-1,7.2897865665515615,-1,312,-1
154.84.175.154,7.512397898118992,-1,300,-1,-1,-1,7.512397898118992,-1,300,-1
154.84.175.129,7.865367791367166,-1,280,-1,-1,-1,7.865367791367166,-1,280,-1
154.84.175.19,6.967358040880398,-1,270,-1,-1,-1,6.967358040880398,-1,270,-1
154.84.175.58,7.106911526184748,-1,275,-1,-1,-1,7.106911526184748,-1,275,-1
154.84.175.52,6.505860711253813,-1,283,-1,-1,-1,6.505860711253813,-1,283,-1
154.84.175.101,6.0449150183189815,-1,255,-1,-1,-1,6.0449150183189815,-1,255,-1
154.84.175.223,6.150387317889552,-1,335,-1,-1,-1,6.150387317889552,-1,335,-1
154.84.175.98,7.635623977066207,-1,300,-1,-1,-1,7.635623977066207,-1,300,-1
154.84.175.120,6.350288972535257,-1,329,-1,-1,-1,6.350288972535257,-1,329,-1
