ip,avg_download_speed,avg_upload_speed,avg_download_latency,avg_upload_latency,avg_download_jitter,avg_upload_jitter,download_speed_1,upload_speed_1,download_latency_1,upload_latency_1
185.18.250.201,8.067945005496293,-1,407,-1,-1,-1,8.067945005496293,-1,407,-1
185.18.250.225,6.8494532306807585,-1,368,-1,-1,-1,6.8494532306807585,-1,368,-1
185.18.250.0,4.031338395161653,-1,354,-1,-1,-1,4.031338395161653,-1,354,-1
185.18.250.8,3.3498242669881364,-1,461,-1,-1,-1,3.3498242669881364,-1,461,-1
185.18.250.113,7.0626839509460355,-1,405,-1,-1,-1,7.0626839509460355,-1,405,-1
185.18.250.99,6.982553244244748,-1,334,-1,-1,-1,6.982553244244748,-1,334,-1
185.18.250.202,4.454675448117864,-1,349,-1,-1,-1,4.454675448117864,-1,349,-1
185.18.250.227,6.248626083281883,-1,358,-1,-1,-1,6.248626083281883,-1,358,-1
185.18.250.142,6.786504344128932,-1,345,-1,-1,-1,6.786504344128932,-1,345,-1
185.18.250.164,7.700569218469471,-1,286,-1,-1,-1,7.700569218469471,-1,286,-1
185.18.250.222,7.781210794441369,-1,307,-1,-1,-1,7.781210794441369,-1,307,-1
185.18.250.158,6.676130749730351,-1,338,-1,-1,-1,6.676130749730351,-1,338,-1
185.18.250.32,6.687152367744311,-1,347,-1,-1,-1,6.687152367744311,-1,347,-1
185.18.250.125,5.717528982651477,-1,355,-1,-1,-1,5.717528982651477,-1,355,-1
185.18.250.117,5.461932643790487,-1,308,-1,-1,-1,5.461932643790487,-1,308,-1
185.18.250.184,4.931749974366326,-1,313,-1,-1,-1,4.931749974366326,-1,313,-1
185.18.250.238,6.587034415763517,-1,256,-1,-1,-1,6.587034415763517,-1,256,-1
185.18.250.154,7.068796291249866,-1,297,-1,-1,-1,7.068796291249866,-1,297,-1
185.18.250.219,8.403014808754932,-1,318,-1,-1,-1,8.403014808754932,-1,318,-1
185.18.250.6,6.80486994582874,-1,320,-1,-1,-1,6.80486994582874,-1,320,-1
173.245.59.109,6.8656984000519605,-1,293,-1,-1,-1,6.8656984000519605,-1,293,-1
173.245.49.33,6.491606697297166,-1,317,-1,-1,-1,6.491606697297166,-1,317,-1
173.245.49.25,7.0626373743082205,-1,284,-1,-1,-1,7.0626373743082205,-1,284,-1
173.245.49.247,8.023124248551735,-1,313,-1,-1,-1,8.023124248551735,-1,313,-1
173.245.58.150,6.999937910931907,-1,286,-1,-1,-1,6.999937910931907,-1,286,-1
173.245.49.175,5.491541156134446,-1,269,-1,-1,-1,5.491541156134446,-1,269,-1
173.245.58.11,7.6692956021379075,-1,267,-1,-1,-1,7.6692956021379075,-1,267,-1
154.84.175.159,7.4937615603874015,-1,245,-1,-1,-1,7.4937615603874015,-1,245,-1
154.84.175.254,6.541306025271901,-1,276,-1,-1,-1,6.541306025271901,-1,276,-1
154.84.175.203,6.983843506569323,-1,281,-1,-1,-1,6.983843506569323,-1,281,-1
154.84.175.85,6.6850718953472805,-1,257,-1,-1,-1,6.6850718953472805,-1,257,-1
154.84.175.109,6.556056971076507,-1,254,-1,-1,-1,6.556056971076507,-1,254,-1
154.84.175.102,7.568122587461089,-1,264,-1,-1,-1,7.568122587461089,-1,264,-1
154.84.175.209,6.703424223074735,-1,256,-1,-1,-1,6.703424223074735,-1,256,-1
154.84.175.133,6.748795230448775,-1,265,-1,-1,-1,6.748795230448775,-1,265,-1
154.84.175.177,6.010595989349877,-1,279,-1,-1,-1,6.010595989349877,-1,279,-1
154.84.175.50,8.27275316840144,-1,244,-1,-1,-1,8.27275316840144,-1,244,-1
154.84.175.169,6.835784195767904,-1,252,-1,-1,-1,6.835784195767904,-1,252,-1
154.84.175.0,5.963756818497195,-1,271,-1,-1,-1,5.963756818497195,-1,271,-1
154.84.175.121,8.313212155706044,-1,284,-1,-1,-1,8.313212155706044,-1,284,-1
154.84.175.129,6.655812146551269,-1,272,-1,-1,-1,6.655812146551269,-1,272,-1
154.84.175.71,6.6998506922696555,-1,289,-1,-1,-1,6.6998506922696555,-1,289,-1
154.84.175.214,5.795900018096162,-1,262,-1,-1,-1,5.795900018096162,-1,262,-1
154.84.175.20,6.659212898675338,-1,275,-1,-1,-1,6.659212898675338,-1,275,-1
154.84.175.246,6.5532658952606,-1,278,-1,-1,-1,6.5532658952606,-1,278,-1
154.84.175.178,7.183712326266032,-1,277,-1,-1,-1,7.183712326266032,-1,277,-1
154.84.175.13,6.957298476114382,-1,271,-1,-1,-1,6.957298476114382,-1,271,-1
185.238.228.36,6.191197936796995,-1,418,-1,-1,-1,6.191197936796995,-1,418,-1
185.238.228.103,8.210324624982285,-1,399,-1,-1,-1,8.210324624982285,-1,399,-1
185.238.228.191,7.2336493891719815,-1,365,-1,-1,-1,7.2336493891719815,-1,365,-1
185.238.228.228,5.862881535752002,-1,468,-1,-1,-1,5.862881535752002,-1,468,-1
185.238.228.72,7.609883290577692,-1,450,-1,-1,-1,7.609883290577692,-1,450,-1
185.238.228.90,5.758897217392102,-1,357,-1,-1,-1,5.758897217392102,-1,357,-1
185.238.228.160,6.5455476886718005,-1,356,-1,-1,-1,6.5455476886718005,-1,356,-1
185.238.228.188,7.2373266785674755,-1,498,-1,-1,-1,7.2373266785674755,-1,498,-1
185.238.228.180,7.773541952674211,-1,429,-1,-1,-1,7.773541952674211,-1,429,-1
185.238.228.1,7.755372668083906,-1,392,-1,-1,-1,7.755372668083906,-1,392,-1
185.238.228.225,6.699733760780586,-1,329,-1,-1,-1,6.699733760780586,-1,329,-1
185.238.228.143,7.409586099754593,-1,390,-1,-1,-1,7.409586099754593,-1,390,-1
185.176.26.55,5.318877157078417,-1,394,-1,-1,-1,5.318877157078417,-1,394,-1
185.176.26.77,6.018060334464142,-1,353,-1,-1,-1,6.018060334464142,-1,353,-1
185.176.26.52,6.7119187586116995,-1,432,-1,-1,-1,6.7119187586116995,-1,432,-1
185.176.26.146,4.494302539056039,-1,461,-1,-1,-1,4.494302539056039,-1,461,-1
185.176.26.137,5.010107547461307,-1,425,-1,-1,-1,5.010107547461307,-1,425,-1
185.176.26.200,6.100172379665282,-1,406,-1,-1,-1,6.100172379665282,-1,406,-1
185.176.26.69,7.316414180219628,-1,372,-1,-1,-1,7.316414180219628,-1,372,-1
185.176.26.85,5.9985335982577155,-1,440,-1,-1,-1,5.9985335982577155,-1,440,-1
185.176.26.156,7.489669849563259,-1,410,-1,-1,-1,7.489669849563259,-1,410,-1
185.176.26.64,6.799687132849708,-1,420,-1,-1,-1,6.799687132849708,-1,420,-1
185.176.26.242,5.196675323137815,-1,450,-1,-1,-1,5.196675323137815,-1,450,-1
185.176.26.177,5.5736933213776565,-1,466,-1,-1,-1,5.5736933213776565,-1,466,-1
185.176.26.247,6.696594865234202,-1,353,-1,-1,-1,6.696594865234202,-1,353,-1
185.176.26.94,6.984418234358549,-1,469,-1,-1,-1,6.984418234358549,-1,469,-1
185.176.26.163,7.092656083003576,-1,390,-1,-1,-1,7.092656083003576,-1,390,-1
185.176.26.186,6.512209697288962,-1,411,-1,-1,-1,6.512209697288962,-1,411,-1
185.176.26.17,7.479599882130845,-1,333,-1,-1,-1,7.479599882130845,-1,333,-1
185.176.26.157,7.3537472496411205,-1,323,-1,-1,-1,7.3537472496411205,-1,323,-1
203.22.223.206,5.178899516483283,-1,413,-1,-1,-1,5.178899516483283,-1,413,-1
203.22.223.117,5.696913911180582,-1,337,-1,-1,-1,5.696913911180582,-1,337,-1
203.22.223.242,6.638152427663667,-1,401,-1,-1,-1,6.638152427663667,-1,401,-1
203.22.223.155,6.750608115841395,-1,402,-1,-1,-1,6.750608115841395,-1,402,-1
203.22.223.107,5.3305240049375024,-1,371,-1,-1,-1,5.3305240049375024,-1,371,-1
203.22.223.43,7.497407606993946,-1,372,-1,-1,-1,7.497407606993946,-1,372,-1
203.22.223.162,7.229252127790187,-1,323,-1,-1,-1,7.229252127790187,-1,323,-1
203.22.223.57,7.704752052356884,-1,317,-1,-1,-1,7.704752052356884,-1,317,-1
203.22.223.210,6.704333905191181,-1,325,-1,-1,-1,6.704333905191181,-1,325,-1
203.22.223.234,7.561983093973876,-1,368,-1,-1,-1,7.561983093973876,-1,368,-1
203.22.223.79,4.900926454562695,-1,307,-1,-1,-1,4.900926454562695,-1,307,-1
203.22.223.85,6.421081386174993,-1,330,-1,-1,-1,6.421081386174993,-1,330,-1
203.22.223.12,6.564950850176789,-1,296,-1,-1,-1,6.564950850176789,-1,296,-1
203.22.223.140,3.598416486202206,-1,367,-1,-1,-1,3.598416486202206,-1,367,-1
203.22.223.110,6.357149557052718,-1,299,-1,-1,-1,6.357149557052718,-1,299,-1
203.22.223.205,6.741758621692389,-1,331,-1,-1,-1,6.741758621692389,-1,331,-1
203.22.223.105,5.0573223786331045,-1,353,-1,-1,-1,5.0573223786331045,-1,353,-1
203.22.223.150,8.38413481454396,-1,321,-1,-1,-1,8.38413481454396,-1,321,-1
203.22.223.164,7.029630816377533,-1,321,-1,-1,-1,7.029630816377533,-1,321,-1
199.212.90.206,6.3133205830669,-1,348,-1,-1,-1,6.3133205830669,-1,348,-1
199.212.90.1,7.1968537876357015,-1,332,-1,-1,-1,7.1968537876357015,-1,332,-1
199.212.90.100,4.766426824219361,-1,341,-1,-1,-1,4.766426824219361,-1,341,-1
199.212.90.140,5.512901927186655,-1,356,-1,-1,-1,5.512901927186655,-1,356,-1
199.212.90.36,7.25444975256326,-1,331,-1,-1,-1,7.25444975256326,-1,331,-1
199.212.90.237,5.160132821454227,-1,306,-1,-1,-1,5.160132821454227,-1,306,-1
199.212.90.118,5.596868607827855,-1,305,-1,-1,-1,5.596868607827855,-1,305,-1
199.212.90.159,4.5252508943334,-1,333,-1,-1,-1,4.5252508943334,-1,333,-1
199.212.90.246,5.473868746007212,-1,376,-1,-1,-1,5.473868746007212,-1,376,-1
199.212.90.172,6.151015172912566,-1,365,-1,-1,-1,6.151015172912566,-1,365,-1
199.212.90.0,5.388226392842715,-1,319,-1,-1,-1,5.388226392842715,-1,319,-1
199.212.90.34,5.519201495262553,-1,329,-1,-1,-1,5.519201495262553,-1,329,-1
199.212.90.87,2.847190127826349,-1,323,-1,-1,-1,2.847190127826349,-1,323,-1
199.212.90.38,7.019827396843297,-1,347,-1,-1,-1,7.019827396843297,-1,347,-1
199.212.90.6,6.781599520135667,-1,364,-1,-1,-1,6.781599520135667,-1,364,-1
199.212.90.57,5.406992174854756,-1,325,-1,-1,-1,5.406992174854756,-1,325,-1
199.212.90.130,5.795453692634353,-1,353,-1,-1,-1,5.795453692634353,-1,353,-1
199.212.90.188,5.2267921104052775,-1,355,-1,-1,-1,5.2267921104052775,-1,355,-1
199.212.90.158,5.271283057489886,-1,386,-1,-1,-1,5.271283057489886,-1,386,-1
199.212.90.65,5.931578720548549,-1,326,-1,-1,-1,5.931578720548549,-1,326,-1
203.34.28.186,6.529122219205603,-1,299,-1,-1,-1,6.529122219205603,-1,299,-1
203.34.28.187,7.733487098306364,-1,319,-1,-1,-1,7.733487098306364,-1,319,-1
203.34.28.211,8.533623704538911,-1,324,-1,-1,-1,8.533623704538911,-1,324,-1
203.34.28.35,4.499200894222728,-1,314,-1,-1,-1,4.499200894222728,-1,314,-1
203.34.28.163,7.340543012731092,-1,286,-1,-1,-1,7.340543012731092,-1,286,-1
203.34.28.49,6.461317698480343,-1,299,-1,-1,-1,6.461317698480343,-1,299,-1
203.34.28.218,7.684331430217337,-1,329,-1,-1,-1,7.684331430217337,-1,329,-1
203.34.28.210,6.432483889421369,-1,297,-1,-1,-1,6.432483889421369,-1,297,-1
203.34.28.147,6.107716264502067,-1,306,-1,-1,-1,6.107716264502067,-1,306,-1
203.34.28.3,7.16414501581051,-1,303,-1,-1,-1,7.16414501581051,-1,303,-1
203.34.28.232,4.539958976605172,-1,294,-1,-1,-1,4.539958976605172,-1,294,-1
203.34.28.216,8.81165395904903,-1,292,-1,-1,-1,8.81165395904903,-1,292,-1
203.34.28.123,7.913480884982656,-1,334,-1,-1,-1,7.913480884982656,-1,334,-1
203.34.28.16,7.141306777983542,-1,332,-1,-1,-1,7.141306777983542,-1,332,-1
203.34.28.56,6.974758306047017,-1,327,-1,-1,-1,6.974758306047017,-1,327,-1
203.34.28.237,5.973291963054502,-1,350,-1,-1,-1,5.973291963054502,-1,350,-1
203.34.28.117,5.431974329637294,-1,303,-1,-1,-1,5.431974329637294,-1,303,-1
203.34.28.203,5.972640959396757,-1,321,-1,-1,-1,5.972640959396757,-1,321,-1
203.34.28.246,6.9604009222023455,-1,289,-1,-1,-1,6.9604009222023455,-1,289,-1
203.34.28.227,5.3293933482977485,-1,315,-1,-1,-1,5.3293933482977485,-1,315,-1
170.114.46.57,6.690314978929842,-1,297,-1,-1,-1,6.690314978929842,-1,297,-1
170.114.46.164,7.427691539100086,-1,290,-1,-1,-1,7.427691539100086,-1,290,-1
170.114.46.240,8.106879313634295,-1,285,-1,-1,-1,8.106879313634295,-1,285,-1
170.114.46.238,4.970218975922493,-1,297,-1,-1,-1,4.970218975922493,-1,297,-1
170.114.46.29,4.774945820934324,-1,274,-1,-1,-1,4.774945820934324,-1,274,-1
170.114.46.193,7.6338001921734335,-1,272,-1,-1,-1,7.6338001921734335,-1,272,-1
170.114.46.149,7.299222254954476,-1,322,-1,-1,-1,7.299222254954476,-1,322,-1
170.114.46.130,7.523596537917743,-1,263,-1,-1,-1,7.523596537917743,-1,263,-1
170.114.46.191,2.3081271565982604,-1,261,-1,-1,-1,2.3081271565982604,-1,261,-1
170.114.46.211,6.4522531330136355,-1,280,-1,-1,-1,6.4522531330136355,-1,280,-1
170.114.46.210,7.234220438226018,-1,284,-1,-1,-1,7.234220438226018,-1,284,-1
170.114.46.189,9.214691401698994,-1,292,-1,-1,-1,9.214691401698994,-1,292,-1
170.114.46.244,6.628395635925766,-1,284,-1,-1,-1,6.628395635925766,-1,284,-1
170.114.46.78,8.042922907735115,-1,306,-1,-1,-1,8.042922907735115,-1,306,-1
170.114.46.10,7.149697232542548,-1,292,-1,-1,-1,7.149697232542548,-1,292,-1
170.114.46.242,7.887294738110532,-1,290,-1,-1,-1,7.887294738110532,-1,290,-1
170.114.46.42,7.393410449106511,-1,297,-1,-1,-1,7.393410449106511,-1,297,-1
170.114.46.177,6.971822464194491,-1,273,-1,-1,-1,6.971822464194491,-1,273,-1
170.114.46.173,6.566985571772514,-1,280,-1,-1,-1,6.566985571772514,-1,280,-1
170.114.46.12,6.093314511338451,-1,256,-1,-1,-1,6.093314511338451,-1,256,-1
185.146.173.196,6.36833683289353,-1,264,-1,-1,-1,6.36833683289353,-1,264,-1
185.146.173.154,6.618378864313174,-1,279,-1,-1,-1,6.618378864313174,-1,279,-1
185.146.173.232,7.303560181711588,-1,278,-1,-1,-1,7.303560181711588,-1,278,-1
185.146.173.70,6.3385438620832,-1,282,-1,-1,-1,6.3385438620832,-1,282,-1
185.146.173.112,5.960548944653728,-1,283,-1,-1,-1,5.960548944653728,-1,283,-1
185.146.173.96,8.295863080416636,-1,279,-1,-1,-1,8.295863080416636,-1,279,-1
185.146.173.87,8.216309717625455,-1,270,-1,-1,-1,8.216309717625455,-1,270,-1
185.146.173.64,7.585274940703869,-1,309,-1,-1,-1,7.585274940703869,-1,309,-1
185.146.173.181,6.812272578380885,-1,276,-1,-1,-1,6.812272578380885,-1,276,-1
185.146.173.93,7.092201473680642,-1,279,-1,-1,-1,7.092201473680642,-1,279,-1
185.146.173.101,5.713447714722047,-1,292,-1,-1,-1,5.713447714722047,-1,292,-1
185.146.173.163,4.826249760203719,-1,268,-1,-1,-1,4.826249760203719,-1,268,-1
185.146.173.14,6.293638812981294,-1,247,-1,-1,-1,6.293638812981294,-1,247,-1
195.85.23.131,7.8677705501176645,-1,263,-1,-1,-1,7.8677705501176645,-1,263,-1
195.85.23.251,5.272326783213426,-1,332,-1,-1,-1,5.272326783213426,-1,332,-1
195.85.23.17,6.699086224777479,-1,271,-1,-1,-1,6.699086224777479,-1,271,-1
195.85.23.70,8.505579468579619,-1,291,-1,-1,-1,8.505579468579619,-1,291,-1
195.85.23.178,7.381308808166085,-1,282,-1,-1,-1,7.381308808166085,-1,282,-1
195.85.23.138,7.962197239285314,-1,270,-1,-1,-1,7.962197239285314,-1,270,-1
195.85.23.86,6.461011225618367,-1,284,-1,-1,-1,6.461011225618367,-1,284,-1
195.85.23.225,7.725342594526611,-1,291,-1,-1,-1,7.725342594526611,-1,291,-1
195.85.23.59,7.07773340136584,-1,284,-1,-1,-1,7.07773340136584,-1,284,-1
195.85.23.206,6.730666499029351,-1,294,-1,-1,-1,6.730666499029351,-1,294,-1
195.85.23.118,7.493525921219311,-1,274,-1,-1,-1,7.493525921219311,-1,274,-1
195.85.23.23,7.225156840255282,-1,282,-1,-1,-1,7.225156840255282,-1,282,-1
195.85.23.238,4.207157091498301,-1,291,-1,-1,-1,4.207157091498301,-1,291,-1
195.85.23.16,5.683862636476902,-1,276,-1,-1,-1,5.683862636476902,-1,276,-1
195.85.23.117,7.217382676300269,-1,278,-1,-1,-1,7.217382676300269,-1,278,-1
195.85.23.34,7.750126092293817,-1,287,-1,-1,-1,7.750126092293817,-1,287,-1
195.85.23.122,5.94747817722357,-1,322,-1,-1,-1,5.94747817722357,-1,322,-1
195.85.23.216,6.713982789263808,-1,295,-1,-1,-1,6.713982789263808,-1,295,-1
195.85.23.15,6.851416189206803,-1,306,-1,-1,-1,6.851416189206803,-1,306,-1
195.85.23.1,5.755713945308177,-1,317,-1,-1,-1,5.755713945308177,-1,317,-1
203.55.107.249,8.386437214918853,-1,318,-1,-1,-1,8.386437214918853,-1,318,-1
203.55.107.211,7.520721066834382,-1,356,-1,-1,-1,7.520721066834382,-1,356,-1
203.55.107.114,7.881110686867649,-1,335,-1,-1,-1,7.881110686867649,-1,335,-1
203.55.107.11,6.352404381503685,-1,337,-1,-1,-1,6.352404381503685,-1,337,-1
203.55.107.165,7.5705801879347945,-1,310,-1,-1,-1,7.5705801879347945,-1,310,-1
203.55.107.38,4.742833827011962,-1,275,-1,-1,-1,4.742833827011962,-1,275,-1
203.55.107.235,5.853330707212316,-1,281,-1,-1,-1,5.853330707212316,-1,281,-1
203.55.107.21,6.994625906298597,-1,269,-1,-1,-1,6.994625906298597,-1,269,-1
203.55.107.212,6.207804389503885,-1,313,-1,-1,-1,6.207804389503885,-1,313,-1
203.55.107.145,7.49912602337983,-1,288,-1,-1,-1,7.49912602337983,-1,288,-1
203.55.107.126,6.076546037617004,-1,325,-1,-1,-1,6.076546037617004,-1,325,-1
203.55.107.203,5.86621674761755,-1,276,-1,-1,-1,5.86621674761755,-1,276,-1
203.55.107.194,6.696170103739854,-1,368,-1,-1,-1,6.696170103739854,-1,368,-1
203.55.107.162,7.653329505584145,-1,342,-1,-1,-1,7.653329505584145,-1,342,-1
203.55.107.204,6.028908844044897,-1,364,-1,-1,-1,6.028908844044897,-1,364,-1
203.55.107.147,5.879679027524875,-1,334,-1,-1,-1,5.879679027524875,-1,334,-1
203.55.107.134,5.282845216882966,-1,357,-1,-1,-1,5.282845216882966,-1,357,-1
203.55.107.243,6.3460531160359785,-1,350,-1,-1,-1,6.3460531160359785,-1,350,-1
203.55.107.8,6.538159896731173,-1,329,-1,-1,-1,6.538159896731173,-1,329,-1
203.55.107.99,7.496110268383116,-1,335,-1,-1,-1,7.496110268383116,-1,335,-1
198.41.220.164,7.233053056467549,-1,368,-1,-1,-1,7.233053056467549,-1,368,-1
198.41.217.202,4.601718423165995,-1,476,-1,-1,-1,4.601718423165995,-1,476,-1
198.41.207.57,4.710830220995184,-1,513,-1,-1,-1,4.710830220995184,-1,513,-1
198.41.209.163,7.388368402877718,-1,297,-1,-1,-1,7.388368402877718,-1,297,-1
198.41.223.234,6.374916488743182,-1,281,-1,-1,-1,6.374916488743182,-1,281,-1
198.41.200.202,4.2284522828545335,-1,451,-1,-1,-1,4.2284522828545335,-1,451,-1
198.41.197.225,7.558086326046017,-1,268,-1,-1,-1,7.558086326046017,-1,268,-1
198.41.198.110,7.067993148609311,-1,274,-1,-1,-1,7.067993148609311,-1,274,-1
154.85.99.247,7.780230203087267,-1,269,-1,-1,-1,7.780230203087267,-1,269,-1
154.85.99.65,6.909238038106592,-1,296,-1,-1,-1,6.909238038106592,-1,296,-1
154.85.99.139,5.9883848686250865,-1,297,-1,-1,-1,5.9883848686250865,-1,297,-1
154.85.99.241,7.153875388319762,-1,289,-1,-1,-1,7.153875388319762,-1,289,-1
154.85.99.184,6.2225496112252685,-1,280,-1,-1,-1,6.2225496112252685,-1,280,-1
154.85.99.35,6.323146554865456,-1,297,-1,-1,-1,6.323146554865456,-1,297,-1
154.85.99.101,7.471862669835126,-1,276,-1,-1,-1,7.471862669835126,-1,276,-1
154.85.99.158,7.832128123714679,-1,277,-1,-1,-1,7.832128123714679,-1,277,-1
154.85.99.235,8.499549550906831,-1,279,-1,-1,-1,8.499549550906831,-1,279,-1
154.85.99.220,6.695105466375254,-1,287,-1,-1,-1,6.695105466375254,-1,287,-1
154.85.99.219,5.986753066489965,-1,303,-1,-1,-1,5.986753066489965,-1,303,-1
154.85.99.150,7.936653362952531,-1,291,-1,-1,-1,7.936653362952531,-1,291,-1
154.85.99.63,7.215928924867365,-1,406,-1,-1,-1,7.215928924867365,-1,406,-1
154.85.99.43,7.436906102209207,-1,311,-1,-1,-1,7.436906102209207,-1,311,-1
154.85.99.238,5.72351037779458,-1,299,-1,-1,-1,5.72351037779458,-1,299,-1
154.85.99.227,4.998394578326125,-1,294,-1,-1,-1,4.998394578326125,-1,294,-1
154.85.99.27,6.861018862440906,-1,291,-1,-1,-1,6.861018862440906,-1,291,-1
154.85.99.162,6.032355352225232,-1,334,-1,-1,-1,6.032355352225232,-1,334,-1
154.85.99.252,7.296922141766479,-1,329,-1,-1,-1,7.296922141766479,-1,329,-1
104.27.193.66,6.352985669533105,-1,273,-1,-1,-1,6.352985669533105,-1,273,-1
104.24.94.88,8.1308257177803,-1,279,-1,-1,-1,8.1308257177803,-1,279,-1
104.25.43.212,7.618130686500604,-1,258,-1,-1,-1,7.618130686500604,-1,258,-1
104.27.28.73,6.221613790048073,-1,281,-1,-1,-1,6.221613790048073,-1,281,-1
104.25.209.215,7.071259628773433,-1,278,-1,-1,-1,7.071259628773433,-1,278,-1
104.25.75.138,7.389330778066197,-1,269,-1,-1,-1,7.389330778066197,-1,269,-1
104.25.74.238,8.140305656933075,-1,285,-1,-1,-1,8.140305656933075,-1,285,-1
104.24.23.7,5.302314686442931,-1,281,-1,-1,-1,5.302314686442931,-1,281,-1
104.24.140.8,5.419299830982797,-1,276,-1,-1,-1,5.419299830982797,-1,276,-1
104.27.206.166,7.51003594266776,-1,278,-1,-1,-1,7.51003594266776,-1,278,-1
104.24.240.105,7.713516524935429,-1,293,-1,-1,-1,7.713516524935429,-1,293,-1
104.24.211.169,6.452891356442873,-1,291,-1,-1,-1,6.452891356442873,-1,291,-1
104.24.68.121,7.4557356235044345,-1,282,-1,-1,-1,7.4557356235044345,-1,282,-1
104.25.215.193,7.160039831790078,-1,262,-1,-1,-1,7.160039831790078,-1,262,-1
