ip,avg_download_speed,avg_upload_speed,avg_download_latency,avg_upload_latency,avg_download_jitter,avg_upload_jitter,download_speed_1,upload_speed_1,download_latency_1,upload_latency_1
185.18.250.178,5.379132197277677,-1,327,-1,-1,-1,5.379132197277677,-1,327,-1
185.18.250.6,7.315588507350784,-1,300,-1,-1,-1,7.315588507350784,-1,300,-1
185.18.250.3,4.784762168919586,-1,329,-1,-1,-1,4.784762168919586,-1,329,-1
185.18.250.140,5.970972579858247,-1,301,-1,-1,-1,5.970972579858247,-1,301,-1
185.18.250.151,3.831756114651031,-1,332,-1,-1,-1,3.831756114651031,-1,332,-1
185.18.250.128,6.364600955239153,-1,337,-1,-1,-1,6.364600955239153,-1,337,-1
185.18.250.108,7.59668009857493,-1,282,-1,-1,-1,7.59668009857493,-1,282,-1
185.18.250.165,5.785525911320658,-1,306,-1,-1,-1,5.785525911320658,-1,306,-1
185.18.250.8,5.300916953942371,-1,338,-1,-1,-1,5.300916953942371,-1,338,-1
185.18.250.224,4.490766753498357,-1,340,-1,-1,-1,4.490766753498357,-1,340,-1
185.18.250.38,6.340258332693975,-1,315,-1,-1,-1,6.340258332693975,-1,315,-1
185.18.250.160,4.964060604546203,-1,345,-1,-1,-1,4.964060604546203,-1,345,-1
185.18.250.143,5.254792748731984,-1,293,-1,-1,-1,5.254792748731984,-1,293,-1
185.18.250.21,5.109019221654069,-1,317,-1,-1,-1,5.109019221654069,-1,317,-1
185.18.250.87,5.4140466629013675,-1,336,-1,-1,-1,5.4140466629013675,-1,336,-1
185.18.250.166,4.9159758638801785,-1,279,-1,-1,-1,4.9159758638801785,-1,279,-1
185.18.250.181,4.368164235993078,-1,309,-1,-1,-1,4.368164235993078,-1,309,-1
185.18.250.49,6.972067084473602,-1,299,-1,-1,-1,6.972067084473602,-1,299,-1
185.18.250.36,7.056373722598088,-1,264,-1,-1,-1,7.056373722598088,-1,264,-1
185.18.250.195,6.05725236178347,-1,245,-1,-1,-1,6.05725236178347,-1,245,-1
173.245.58.4,6.801570720369129,-1,248,-1,-1,-1,6.801570720369129,-1,248,-1
173.245.49.38,7.082381320737825,-1,293,-1,-1,-1,7.082381320737825,-1,293,-1
173.245.59.173,7.0125310072354425,-1,250,-1,-1,-1,7.0125310072354425,-1,250,-1
154.84.175.141,4.446891519418495,-1,304,-1,-1,-1,4.446891519418495,-1,304,-1
154.84.175.26,7.621506534874567,-1,253,-1,-1,-1,7.621506534874567,-1,253,-1
154.84.175.225,7.693990234803946,-1,264,-1,-1,-1,7.693990234803946,-1,264,-1
154.84.175.43,5.235918819407004,-1,277,-1,-1,-1,5.235918819407004,-1,277,-1
154.84.175.7,6.312539712129627,-1,270,-1,-1,-1,6.312539712129627,-1,270,-1
154.84.175.183,7.088552062113339,-1,254,-1,-1,-1,7.088552062113339,-1,254,-1
154.84.175.115,5.284821246213572,-1,268,-1,-1,-1,5.284821246213572,-1,268,-1
154.84.175.189,4.941734266025039,-1,286,-1,-1,-1,4.941734266025039,-1,286,-1
154.84.175.117,6.893301532403304,-1,298,-1,-1,-1,6.893301532403304,-1,298,-1
154.84.175.153,6.4495977162279114,-1,336,-1,-1,-1,6.4495977162279114,-1,336,-1
154.84.175.178,6.975152431899541,-1,330,-1,-1,-1,6.975152431899541,-1,330,-1
154.84.175.111,7.401113514334371,-1,348,-1,-1,-1,7.401113514334371,-1,348,-1
154.84.175.242,6.277354159166982,-1,320,-1,-1,-1,6.277354159166982,-1,320,-1
154.84.175.67,7.186798705844626,-1,394,-1,-1,-1,7.186798705844626,-1,394,-1
154.84.175.138,5.039938329775752,-1,326,-1,-1,-1,5.039938329775752,-1,326,-1
154.84.175.253,6.849266689951439,-1,339,-1,-1,-1,6.849266689951439,-1,339,-1
154.84.175.54,7.180716444638861,-1,319,-1,-1,-1,7.180716444638861,-1,319,-1
154.84.175.73,9.315356248379072,-1,392,-1,-1,-1,9.315356248379072,-1,392,-1
154.84.175.125,7.1444051186288355,-1,308,-1,-1,-1,7.1444051186288355,-1,308,-1
185.238.228.179,6.2270843295514675,-1,347,-1,-1,-1,6.2270843295514675,-1,347,-1
185.238.228.245,6.236713607412367,-1,321,-1,-1,-1,6.236713607412367,-1,321,-1
185.238.228.28,7.9241399889094,-1,313,-1,-1,-1,7.9241399889094,-1,313,-1
185.238.228.135,6.00595924795813,-1,358,-1,-1,-1,6.00595924795813,-1,358,-1
185.238.228.72,6.339777188516726,-1,357,-1,-1,-1,6.339777188516726,-1,357,-1
185.238.228.132,5.08289812921354,-1,336,-1,-1,-1,5.08289812921354,-1,336,-1
185.238.228.100,5.05199877099276,-1,302,-1,-1,-1,5.05199877099276,-1,302,-1
185.238.228.145,6.721539974392526,-1,323,-1,-1,-1,6.721539974392526,-1,323,-1
185.238.228.231,5.676144013018342,-1,348,-1,-1,-1,5.676144013018342,-1,348,-1
185.238.228.82,7.276932942949536,-1,318,-1,-1,-1,7.276932942949536,-1,318,-1
185.238.228.215,8.056651797612648,-1,314,-1,-1,-1,8.056651797612648,-1,314,-1
185.238.228.180,4.44571196646158,-1,332,-1,-1,-1,4.44571196646158,-1,332,-1
185.238.228.23,7.657410223360061,-1,329,-1,-1,-1,7.657410223360061,-1,329,-1
185.238.228.87,6.759189551359023,-1,334,-1,-1,-1,6.759189551359023,-1,334,-1
185.238.228.75,7.523119887451027,-1,387,-1,-1,-1,7.523119887451027,-1,387,-1
185.238.228.85,8.13774343290137,-1,341,-1,-1,-1,8.13774343290137,-1,341,-1
185.238.228.187,7.6149576614863115,-1,410,-1,-1,-1,7.6149576614863115,-1,410,-1
185.238.228.150,5.714329510754386,-1,411,-1,-1,-1,5.714329510754386,-1,411,-1
185.176.26.37,7.3202056610143575,-1,421,-1,-1,-1,7.3202056610143575,-1,421,-1
185.176.26.26,7.290372426432854,-1,375,-1,-1,-1,7.290372426432854,-1,375,-1
185.176.26.111,7.042682963323292,-1,485,-1,-1,-1,7.042682963323292,-1,485,-1
